movie_id,title,genres,rating,summary
582,Faithful (1996),Comedy,3.0,A man's loyalty is tested when he is offered a million dollars to sleep with another man's wife.
583,Underground (1995),War,3.657142857142857,A darkly comedic tale of friendship and betrayal set against the backdrop of war-torn Yugoslavia.
584,All Things Fair (1996),Drama,3.3333333333333335,A forbidden love affair between a high school student and his attractive teacher unfolds amidst the backdrop of World War II.
585,Bloodsport 2 (1995),Action,2.0425531914893615,A martial artist seeks revenge by entering a deadly underground fighting tournament.
586,Pather Panchali (1955),Drama,4.404255319148936,A poignant tale of a young boy's journey through poverty and dreams in rural Bengal.
587,Aparajito (1956),Drama,4.173913043478261,A young boy navigates the challenges of growing up in a changing world.
588,"World of Apu, The (Apur Sansar) (1959)",Drama,4.410714285714286,"A young man navigates through life's joys and sorrows, finding love and purpose along the way."
589,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3.6798245614035086,A man and his robot friends are forced to watch cheesy B-movies and provide hilarious commentary to survive.
590,Tarantella (1995),Drama,2.0,A young woman's life takes a dark turn when she becomes entangled in a dangerous love triangle.
591,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy,2.619893428063943,A basketball player teams up with Looney Tunes characters to save them from an alien amusement park owner.
592,Barbarella (1968),Adventure|Sci-Fi,3.0155440414507773,A seductive space adventurer embarks on a perilous mission to stop a mad scientist from destroying the universe.
593,Some Folks Call It a Sling Blade (1993),Drama|Thriller,4.245098039215686,"A mentally challenged man is released from a psychiatric hospital and forms an unlikely friendship with a young boy, leading to unexpected consequences."
594,Alphaville (1965),Sci-Fi,3.359375,A detective travels to a dystopian city controlled by a supercomputer to eliminate its creator and free the inhabitants from its oppressive regime.
595,Clean Slate (Coup de Torchon) (1981),Crime,3.933333333333333,"A cunning police chief takes matters into his own hands in a corrupt town, leading to unexpected consequences."
596,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,3.5,"A captivating exploration of the unmade film ""Tigrero"" and the fascinating journey of its director, Sam Fuller."
597,It's My Party (1995),Drama,3.3,"A man with a terminal illness throws a farewell party for his loved ones, celebrating life and love."
598,Country Life (1994),Drama|Romance,3.0,A city woman's life takes an unexpected turn when she moves to the countryside and finds love in the most unexpected place.
599,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,2.276995305164319,A group of soldiers in Vietnam must transport an elephant through dangerous territory in order to win the hearts of a local village.
600,Mrs. Winterbourne (1996),Comedy|Romance,3.0991735537190084,A young woman's life takes an unexpected turn when she is mistaken for someone else and finds herself caught in a web of deception and romance.
601,Solo (1996),Action|Sci-Fi|Thriller,2.1132075471698113,"A young man embarks on a thrilling journey through space, facing danger and self-discovery."
602,"Substitute, The (1996)",Action,2.645390070921986,"A former mercenary takes on a teaching job at a troubled high school, but soon finds himself battling a dangerous gang."
603,True Crime (1995),Mystery|Thriller,3.1777777777777776,"A journalist investigates a death row inmate's case, uncovering shocking evidence that could prove his innocence."
604,Butterfly Kiss (1995),Thriller,3.25,A twisted love story unfolds as two women embark on a dangerous journey across the UK.
605,Feeling Minnesota (1996),Drama|Romance,2.552941176470588,A womanizing ex-con gets caught up in a love triangle with his brother and a bride-to-be.
606,Delta of Venus (1994),Drama,2.2,A young American writer in 1930s Paris explores her sexuality through a series of erotic encounters.
607,Angus (1995),Comedy,3.3241379310344827,"A high school misfit navigates the challenges of adolescence, friendship, and self-acceptance."
608,Faces (1968),Drama,3.6666666666666665,A mesmerizing exploration of human emotions and relationships through a series of interconnected stories.
609,"Quest, The (1996)",Action|Adventure,2.3095238095238093,"A group of adventurers embark on a perilous journey to find a legendary treasure, facing numerous challenges and tests along the way."
610,Cosi (1996),Comedy,3.8333333333333335,"A young director finds inspiration and personal growth while working with a group of mentally ill patients to stage a production of Mozart's opera ""Cosi fan tutte."""
611,Mulholland Falls (1996),Crime|Film-Noir|Thriller,3.0872727272727274,A group of detectives uncover a dark secret while investigating a murder in 1950s Los Angeles.
612,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,3.434462444771723,"A radio host seeks love with the help of her beautiful neighbor, leading to a hilarious case of mistaken identity."
613,Oliver & Company (1988),Animation|Children's,3.0416666666666665,A street-smart cat and a group of misfit dogs join forces to outsmart a ruthless villain in this heartwarming animated adventure.
614,Celtic Pride (1996),Comedy,2.3333333333333335,Two die-hard Boston Celtics fans kidnap the star player of the opposing team to ensure their team's victory in the NBA Finals.
615,Flipper (1996),Adventure|Children's,2.5,"A young boy forms a special bond with a playful and intelligent dolphin, leading to a heartwarming adventure."
616,Captives (1994),Drama,3.5,A father's relentless search for his missing daughter uncovers a web of secrets and corruption in this gripping thriller.
617,Dead Man (1995),Western,3.888888888888889,A man on the run finds himself in a surreal and poetic journey through the American West.
618,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama,3.6153846153846154,A courageous man navigates through a deadly epidemic in 19th century France while searching for his lost love.
619,Switchblade Sisters (1975),Crime,2.6785714285714284,"A fierce girl gang navigates loyalty, betrayal, and power struggles in this gritty and thrilling 1970s exploitation film."
620,"Visitors, The (Les Visiteurs) (1993)",Comedy|Sci-Fi,3.484848484848485,"A medieval knight and his squire are accidentally transported to modern-day France, leading to hilarious and chaotic encounters."
621,Multiplicity (1996),Comedy,2.8619246861924688,"A man clones himself multiple times to balance his work and personal life, but chaos ensues as each clone develops its own unique personality."
622,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,4.426940639269406,"A compilation of the best animated shorts from Aardman Animation, featuring the beloved duo Wallace and Gromit."
623,"Craft, The (1996)",Drama|Horror,3.0865384615384617,A group of high school girls form a coven and use their newfound witchcraft powers to seek revenge on those who have wronged them.
624,"Great White Hype, The (1996)",Comedy,2.791208791208791,"A boxing promoter schemes to create a ""Great White Hope"" by pitting a white boxer against the reigning black champion."
625,Last Dance (1996),Drama,3.0,A death row inmate forms an unlikely bond with a journalist as she prepares for her final dance.
626,Cold Comfort Farm (1995),Comedy,3.7649769585253456,A young woman transforms the lives of her eccentric relatives on a dilapidated farm in this quirky and hilarious comedy.
627,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,3.6666666666666665,A dreamlike journey unfolds as a young man enters a mysterious institute and becomes immersed in a surreal world of obedience and transformation.
628,Heaven's Prisoners (1996),Mystery|Thriller,2.851063829787234,A former detective's peaceful life is shattered when he becomes entangled in a web of corruption and murder in the Louisiana bayou.
629,"Rock, The (1996)",Action|Adventure|Thriller,3.723134328358209,A former FBI agent must team up with a former convict to save hostages from a group of rogue military men on Alcatraz Island.
630,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror,3.3564356435643563,A cemetery caretaker finds himself entangled in a surreal and darkly comedic world where the dead come back to life.
631,Twister (1996),Action|Adventure|Romance|Thriller,3.1738738738738737,A team of storm chasers risk their lives to study tornadoes and deploy a revolutionary device to gather valuable data.
632,Barb Wire (1996),Action|Sci-Fi,2.03,A tough-as-nails nightclub owner becomes entangled in a dangerous conspiracy in a dystopian future.
633,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,4.089171974522293,A cyborg policewoman and her partner hunt a mysterious hacker known as the Puppet Master in a futuristic world.
634,Thinner (1996),Horror|Thriller,2.528735632183908,A man cursed with rapid weight loss seeks revenge on the gypsy responsible.
635,Spy Hard (1996),Comedy,2.5700934579439254,A bumbling secret agent must save the world from an evil genius in this hilarious spy spoof.
636,Brothers in Trouble (1995),Drama,2.0,A young immigrant's struggle for survival in London takes a dark turn when he becomes entangled in a web of crime and betrayal.
